"Time","Current"
7.765,0.0009
7.770,0.0014
7.775,0.0018
7.780,0.0030
7.785,0.0021
7.790,0.0027
7.795,0.0033
7.800,0.0045
7.805,0.0039
7.810,0.0045
7.815,0.0048
7.820,0.0063
7.825,0.0054
7.830,0.0060
7.835,0.0063
7.840,0.0081
7.845,0.0069
7.850,0.0081
7.855,0.0081
7.860,0.0099
7.865,0.0087
7.870,0.0087
7.875,0.0102
7.880,0.0111
7.885,0.0105
7.890,0.0102
7.895,0.0108
7.900,0.0117
7.905,0.0114
7.910,0.0114
7.915,0.0114
7.920,0.0114
7.925,0.0105
7.930,0.0108
7.935,0.0102
7.940,0.0108
7.945,0.0093
7.950,0.0093
7.955,0.0084
7.960,0.0087
7.965,0.0072
7.970,0.0078
7.975,0.0066
7.980,0.0066
7.985,0.0057
7.990,0.0054
7.995,0.0051
8.000,0.0048
8.005,0.0045
8.010,0.0045
8.015,0.0045
8.020,0.0036
8.025,0.0033
8.030,0.0033
8.035,0.0033
8.040,0.0024
8.045,0.0018
8.050,0.0024
8.055,0.0021
8.060,0.0014
8.065,0.0011
8.070,0.0014
8.075,0.0011
8.080,0.0009
8.085,0.0009
8.090,0.0006
8.095,0.0009
8.100,0.0006
8.105,0.0006
8.110,0.0011
8.115,0.0011
8.120,0.0009
8.125,0.0006
8.130,0.0014
8.135,0.0011
8.140,0.0014
8.145,0.0011
8.150,0.0018
8.155,0.0018
8.160,0.0018
8.165,0.0021
8.170,0.0024
8.175,0.0021
8.180,0.0024
8.185,0.0024
8.190,0.0024
8.195,0.0030
8.200,0.0021
8.205,0.0030
8.210,0.0033
8.215,0.0033
8.220,0.0048
8.225,0.0033
8.230,0.0033
8.235,0.0033
8.240,0.0051
8.245,0.0033
8.250,0.0039
8.255,0.0033
8.260,0.0054
8.265,0.0039
8.270,0.0036
8.275,0.0033
8.280,0.0054
8.285,0.0036
8.290,0.0039
8.295,0.0033
8.300,0.0054
8.305,0.0036
8.310,0.0033
8.315,0.0033
8.320,0.0054
8.325,0.0033
8.330,0.0033
8.335,0.0027
8.340,0.0051
8.345,0.0021
8.350,0.0024
8.355,0.0021
8.360,0.0042
8.365,0.0021
8.370,0.0018
8.375,0.0018
8.380,0.0042
8.385,0.0021
8.390,0.0018
8.395,0.0009
8.400,0.0033
8.405,0.0018
8.410,0.0014
8.415,0.0009
8.420,0.0024
8.425,0.0014
8.430,0.0011
8.435,0.0009
8.440,0.0024
8.445,0.0009
8.450,0.0009
8.455,0.0009
8.460,0.0024
8.465,0.0006
8.470,0.0009
8.475,0.0006
8.480,0.0030
8.485,0.0009
8.490,0.0009
8.495,-0.0001
8.500,0.0024
8.505,0.0006
8.510,0.0006
8.515,0.0006
8.520,0.0021
8.525,0.0006
8.530,0.0006
8.535,0.0002
8.540,0.0018
8.545,0.0002
8.550,0.0006
8.555,0.0006
8.560,0.0014
8.565,0.0006
8.570,0.0006
8.575,0.0006
8.580,0.0021
8.585,0.0006
8.590,0.0006
8.595,0.0006
8.600,0.0014
8.605,0.0006
8.610,0.0002
8.615,0.0002
8.620,0.0014
8.625,0.0006
8.630,0.0006
8.635,0.0006
8.640,0.0018
8.645,0.0009
8.650,0.0006
8.655,0.0006
8.660,0.0018
8.665,0.0011
8.670,0.0014
8.675,0.0011
8.680,0.0021
8.685,0.0018
8.690,0.0014
8.695,0.0014
8.700,0.0027
8.705,0.0014
8.710,0.0018
8.715,0.0018
8.720,0.0027
8.725,0.0018
8.730,0.0018
8.735,0.0018
8.740,0.0027
8.745,0.0018
8.750,0.0021
8.755,0.0018
8.760,0.0027
8.765,0.0021
8.770,0.0024
8.775,0.0021
8.780,0.0033
8.785,0.0027
8.790,0.0024
8.795,0.0030
8.800,0.0033
8.805,0.0033
8.810,0.0033
8.815,0.0039
8.820,0.0045
8.825,0.0042
8.830,0.0045
8.835,0.0042
8.840,0.0054
8.845,0.0048
8.850,0.0054
8.855,0.0048
8.860,0.0063
8.865,0.0054
8.870,0.0054
8.875,0.0054
8.880,0.0066
8.885,0.0060
8.890,0.0060
8.895,0.0057
8.900,0.0072
8.905,0.0066
8.910,0.0069
8.915,0.0066
8.920,0.0069
8.925,0.0063
8.930,0.0066
8.935,0.0066
8.940,0.0072
8.945,0.0063
8.950,0.0066
8.955,0.0066
8.960,0.0081
8.965,0.0069
8.970,0.0069
8.975,0.0066
8.980,0.0081
8.985,0.0069
8.990,0.0066
8.995,0.0060
9.000,0.0066
9.005,0.0060
9.010,0.0060
9.015,0.0054
9.020,0.0066
9.025,0.0063
9.030,0.0063
9.035,0.0057
9.040,0.0063
9.045,0.0054
9.050,0.0048
9.055,0.0045
9.060,0.0057
9.065,0.0045
9.070,0.0045
9.075,0.0042
9.080,0.0048
9.085,0.0039
9.090,0.0033
9.095,0.0033
9.100,0.0045
9.105,0.0036
9.110,0.0039
9.115,0.0042
9.120,0.0054
9.125,0.0042
9.130,0.0042
9.135,0.0039
9.140,0.0051
9.145,0.0045
9.150,0.0045
9.155,0.0042
9.160,0.0048
9.165,0.0039
9.170,0.0039
9.175,0.0039
9.180,0.0045
9.185,0.0036
9.190,0.0036
9.195,0.0030
9.200,0.0051
9.205,0.0030
9.210,0.0030
9.215,0.0024
9.220,0.0036
9.225,0.0024
9.230,0.0024
9.235,0.0021
9.240,0.0042
9.245,0.0030
9.250,0.0027
9.255,0.0027
9.260,0.0042
9.265,0.0030
9.270,0.0027
9.275,0.0030
9.280,0.0048
9.285,0.0039
9.290,0.0039
9.295,0.0045
9.300,0.0063
9.305,0.0042
9.310,0.0048
9.315,0.0048
9.320,0.0072
9.325,0.0057
9.330,0.0054
9.335,0.0051
9.340,0.0072
9.345,0.0054
9.350,0.0051
9.355,0.0054
9.360,0.0078
9.365,0.0066
9.370,0.0066
9.375,0.0072
9.380,0.0084
9.385,0.0072
9.390,0.0075
9.395,0.0069
9.400,0.0081
9.405,0.0066
9.410,0.0066
9.415,0.0069
9.420,0.0090
9.425,0.0078
9.430,0.0078
9.435,0.0078
9.440,0.0090
9.445,0.0072
9.450,0.0072
9.455,0.0069
9.460,0.0081
9.465,0.0066
9.470,0.0057
9.475,0.0054
9.480,0.0072
9.485,0.0060
9.490,0.0060
9.495,0.0054
9.500,0.0063
9.505,0.0051
9.510,0.0054
9.515,0.0051
9.520,0.0063
9.525,0.0048
9.530,0.0045
9.535,0.0045
9.540,0.0063
9.545,0.0048
9.550,0.0042
9.555,0.0042
9.560,0.0054
9.565,0.0042
9.570,0.0036
9.575,0.0033
9.580,0.0045
9.585,0.0039
9.590,0.0033
9.595,0.0027
9.600,0.0045
9.605,0.0030
9.610,0.0027
9.615,0.0024
9.620,0.0030
9.625,0.0024
9.630,0.0024
9.635,0.0018
9.640,0.0030
9.645,0.0018
9.650,0.0018
9.655,0.0014
9.660,0.0024
9.665,0.0014
9.670,0.0009
9.675,0.0009
9.680,0.0021
9.685,0.0014
9.690,0.0011
9.695,0.0006
9.700,0.0021
9.705,0.0011
9.710,0.0009
9.715,0.0009
9.720,0.0021
9.725,0.0006
9.730,0.0006
9.735,0.0009
9.740,0.0021
9.745,0.0009
9.750,0.0009
9.755,0.0006
9.760,0.0018
9.765,0.0009
9.770,0.0006
9.775,0.0006
9.780,0.0021
9.785,0.0006
9.790,0.0006
9.795,0.0006
9.800,0.0014
9.805,0.0006
9.810,0.0006
9.815,0.0009
9.820,0.0011
9.825,0.0006
9.830,0.0011
9.835,0.0009
9.840,0.0014
9.845,0.0009
9.850,0.0009
9.855,0.0006
9.860,0.0018
9.865,0.0006
9.870,0.0006
9.875,0.0002
9.880,0.0011
9.885,0.0006
9.890,0.0006
9.895,0.0006
9.900,0.0014
9.905,0.0006
9.910,0.0006
9.915,0.0006
9.920,0.0014
9.925,0.0009
9.930,0.0006
9.935,0.0009
9.940,0.0011
9.945,0.0009
9.950,0.0011
9.955,0.0009
9.960,0.0014
9.965,0.0006
9.970,0.0011
9.975,0.0011
9.980,0.0014
9.985,0.0006
9.990,0.0009
9.995,0.0011
10.000,0.0014
10.005,0.0009
10.010,0.0009
10.015,0.0006
10.020,0.0018
10.025,0.0011
10.030,0.0014
10.035,0.0009
10.040,0.0018
10.045,0.0018
10.050,0.0018
10.055,0.0018
10.060,0.0021
10.065,0.0018
10.070,0.0018
10.075,0.0018
10.080,0.0024
10.085,0.0021
10.090,0.0021
10.095,0.0021
10.100,0.0027
10.105,0.0018
10.110,0.0021
10.115,0.0021
10.120,0.0024
10.125,0.0021
10.130,0.0018
10.135,0.0021
10.140,0.0027
10.145,0.0021
10.150,0.0024
10.155,0.0021
10.160,0.0024
10.165,0.0024
10.170,0.0021
10.175,0.0021
10.180,0.0024
10.185,0.0024
10.190,0.0024
10.195,0.0021
10.200,0.0027
10.205,0.0021
10.210,0.0021
10.215,0.0024
10.220,0.0027
10.225,0.0021
10.230,0.0021
10.235,0.0021
10.240,0.0024
10.245,0.0021
10.250,0.0021
10.255,0.0018
10.260,0.0021
10.265,0.0018
10.270,0.0018
10.275,0.0014
10.280,0.0018
10.285,0.0014
10.290,0.0018
10.295,0.0011
10.300,0.0018
10.305,0.0011
10.310,0.0011
10.315,0.0009
10.320,0.0021
10.325,0.0009
10.330,0.0006
10.335,0.0006
10.340,0.0018
10.345,0.0014
10.350,0.0006
10.355,0.0009
10.360,0.0018
10.365,0.0009
10.370,0.0009
10.375,0.0011
10.380,0.0014
10.385,0.0009
10.390,0.0011
10.395,0.0006
10.400,0.0018
10.405,0.0009
10.410,0.0014
10.415,0.0009
10.420,0.0018
10.425,0.0009
10.430,0.0009
10.435,0.0009
10.440,0.0021
10.445,0.0014
10.450,0.0014
10.455,0.0014
10.460,0.0021
10.465,0.0018
10.470,0.0021
10.475,0.0021
10.480,0.0024
10.485,0.0021
10.490,0.0021
10.495,0.0021
10.500,0.0033
10.505,0.0024
10.510,0.0027
10.515,0.0024
10.520,0.0033
10.525,0.0024
10.530,0.0024
10.535,0.0030
10.540,0.0036
10.545,0.0033
10.550,0.0033
10.555,0.0033
10.560,0.0042
10.565,0.0039
10.570,0.0039
10.575,0.0039
10.580,0.0045
10.585,0.0045
10.590,0.0039
10.595,0.0042
10.600,0.0045
10.605,0.0042
10.610,0.0042
10.615,0.0039
10.620,0.0048
10.625,0.0039
10.630,0.0033
10.635,0.0033
10.640,0.0039
10.645,0.0036
10.650,0.0030
10.655,0.0030
10.660,0.0039
10.665,0.0033
10.670,0.0027
10.675,0.0030
10.680,0.0033
10.685,0.0030
10.690,0.0027
10.695,0.0024
10.700,0.0030
10.705,0.0021
10.710,0.0024
10.715,0.0021
10.720,0.0027
10.725,0.0021
10.730,0.0021
10.735,0.0018
10.740,0.0024
10.745,0.0021
10.750,0.0021
10.755,0.0021
10.760,0.0021
10.765,0.0021
10.770,0.0018
10.775,0.0018
10.780,0.0021
10.785,0.0018
10.790,0.0018
10.795,0.0018
10.800,0.0021
10.805,0.0014
10.810,0.0018
10.815,0.0014
10.820,0.0021
10.825,0.0009
10.830,0.0014
10.835,0.0011
10.840,0.0021
10.845,0.0014
10.850,0.0011
10.855,0.0011
10.860,0.0018
10.865,0.0018
10.870,0.0014
10.875,0.0014
10.880,0.0018
10.885,0.0014
10.890,0.0018
10.895,0.0014
10.900,0.0018
10.905,0.0014
10.910,0.0014
10.915,0.0014
10.920,0.0021
10.925,0.0014
10.930,0.0011
10.935,0.0014
10.940,0.0024
10.945,0.0014
10.950,0.0014
10.955,0.0011
10.960,0.0021
10.965,0.0014
10.970,0.0014
10.975,0.0014
10.980,0.0021
10.985,0.0018
10.990,0.0018
10.995,0.0018
11.000,0.0024
11.005,0.0014
11.010,0.0018
11.015,0.0018
11.020,0.0024
11.025,0.0014
11.030,0.0018
11.035,0.0014
11.040,0.0024
11.045,0.0021
11.050,0.0018
11.055,0.0014
11.060,0.0021
11.065,0.0021
11.070,0.0018
11.075,0.0018
11.080,0.0021
11.085,0.0021
11.090,0.0021
11.095,0.0018
11.100,0.0021
11.105,0.0021
11.110,0.0021
11.115,0.0021
11.120,0.0024
11.125,0.0021
11.130,0.0021
11.135,0.0018
11.140,0.0024
11.145,0.0018
