"Time","Current"
7.875,0.0002
7.880,0.0006
7.885,0.0006
7.890,0.0014
7.895,-0.0001
7.900,0.0002
7.905,0.0006
7.910,0.0018
7.915,-0.0001
7.920,0.0006
7.925,0.0006
7.930,0.0021
7.935,0.0002
